x,y,val
1.2753341067350057,1.6609015355765813,0.19431315833253698
0.8183642549254007,0.6115981610055901,0.37080698538725254
1.5102707785437879,2.241764808550819,0.4136721334094978
1.6627145067555134,2.6949035947967293,0.9252216931886846
1.7229029873605644,2.9019730873649454,0.9637718428627311
0.7713053992862084,0.6970098247626133,1.0946974152019249
0.23104603567128557,-0.01941553229814552,1.1212422099280817
-0.354640532264872,0.2626086361865383,5.4600692845129055
4.440435180412534,2.951659842403478,7.203594385826935
-1.5726618981849185,-3.7711343099592165,8.80737193240648
-2.442176959706994,-1.3250805954388567,57.881163537480525
8.308681255449182,-6.300427782492358,308.93849233531245
-3.525818312405382,4.451387572814912,1643.641563754385
-7.598692688690332,2.4593109728403153,2484.873053564786
-2.258631501389321,-4.643338029409798,2958.08341195567
-3.5846169681645508,12.224490424934405,3811.179512922564
-1.67864001085207,-0.8733136038848288,5536.1315957959605
2.7789181852030804,-1.9599109710293061,6289.929628143192
2.3730707861268066,-4.227678810206585,8638.678849605389
1.1184431161744124,-0.8219996303015797,16782.38656291377
-0.8416478516037307,1.5123589626405014,23976.811631500037
-4.092681932317397,-8.463088907738406,39147.622056664164
5.371523992772721,-7.704309616769885,63666.42296490372
9.63085526970391,7.387416897074823,64410.59995805895
-5.761933793390337,0.18916239011758584,77971.84131859383
-7.309385863174856,6.328798712783156,168769.7078724311
10.477183253828011,-1.2615825870911923,254430.55024148014
-4.6331871656475485,4.085306068386316,289681.604584492
9.293860626446833,-1.0091129578676847,342916.9463071778
-2.1582440328031414,1.3253609782425393,387027.66411309096
3.757599069106327,-3.8643316290827388,546959.3248998562
-0.7598192545188418,3.60521138723108,680425.2275570298
11.237148236886892,-1.6425043382146596,1338612.7669208772
